transaction_id,account_id,beneficiary_id,merchant_id,device_id,ip_id,timestamp,amount,transaction_type,status,channel,scenario_id,scenario_type,ground_truth_label
TXN_CHAL_000421,ACC_000117,BEN_000049,,DEV_000026,IP_000061,2026-03-16T13:27:15,3200.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000419,ACC_000051,,MER_000001,DEV_000054,IP_000055,2026-03-16T13:28:15,1200.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000424,ACC_000107,,MER_000013,DEV_000002,IP_000011,2026-03-16T13:28:15,1200.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000428,ACC_000063,BEN_000020,,DEV_000023,IP_000068,2026-03-16T13:29:15,52000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000425,ACC_000107,,MER_000028,DEV_000002,IP_000011,2026-03-16T13:32:15,1200.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000422,ACC_000117,BEN_000002,,DEV_000026,IP_000061,2026-03-16T13:33:15,1200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000429,ACC_000063,,MER_000004,DEV_000023,IP_000068,2026-03-16T13:37:15,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000588,ACC_000161,BEN_000049,,DEV_000033,IP_000049,2026-03-16T13:37:16,35000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000426,ACC_000107,,MER_000010,DEV_000002,IP_000011,2026-03-16T13:40:15,28000.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000423,ACC_000117,BEN_000026,,DEV_000026,IP_000061,2026-03-16T13:41:15,7500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000430,ACC_000063,BEN_000049,,DEV_000023,IP_000068,2026-03-16T13:47:15,7500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000592,ACC_000102,BEN_000003,,DEV_000032,IP_000008,2026-03-16T13:49:07,12000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000427,ACC_000107,,MER_000026,DEV_000002,IP_000011,2026-03-16T13:49:15,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000579,ACC_000032,BEN_000049,,DEV_000033,IP_000049,2026-03-16T13:51:16,68000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000199,ACC_000048,BEN_000027,,DEV_000031,IP_000021,2026-03-16T14:20:49,15000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000597,ACC_000191,BEN_000003,,DEV_000032,IP_000008,2026-03-16T15:24:07,35000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000576,ACC_000109,BEN_000049,,DEV_000033,IP_000049,2026-03-16T15:40:16,35000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000586,ACC_000013,BEN_000049,,DEV_000033,IP_000049,2026-03-16T15:53:16,68000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000595,ACC_000025,BEN_000003,,DEV_000032,IP_000008,2026-03-16T17:21:07,68000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000583,ACC_000075,BEN_000049,,DEV_000033,IP_000049,2026-03-16T17:30:16,21000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000589,ACC_000161,BEN_000049,,DEV_000033,IP_000049,2026-03-16T19:29:16,68000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000600,ACC_000180,BEN_000003,,DEV_000032,IP_000008,2026-03-16T19:34:07,68000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000580,ACC_000032,BEN_000049,,DEV_000033,IP_000049,2026-03-16T19:51:16,68000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000593,ACC_000102,BEN_000003,,DEV_000032,IP_000008,2026-03-16T19:52:07,35000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000203,ACC_000034,BEN_000027,,DEV_000020,IP_000029,2026-03-16T20:18:49,28000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000598,ACC_000191,BEN_000003,,DEV_000032,IP_000008,2026-03-16T21:22:07,4500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000587,ACC_000013,BEN_000049,,DEV_000033,IP_000049,2026-03-16T21:27:16,35000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000604,ACC_000170,BEN_000003,,DEV_000032,IP_000008,2026-03-16T23:22:07,12000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000596,ACC_000025,BEN_000003,,DEV_000032,IP_000008,2026-03-16T23:26:07,21000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000584,ACC_000075,BEN_000049,,DEV_000033,IP_000049,2026-03-16T23:50:16,35000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000590,ACC_000161,BEN_000049,,DEV_000033,IP_000049,2026-03-17T01:44:16,68000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000601,ACC_000180,BEN_000003,,DEV_000032,IP_000008,2026-03-17T01:53:07,21000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000081,ACC_000095,,MER_000020,DEV_000042,IP_000041,2026-03-17T02:54:04,48000.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000599,ACC_000191,BEN_000003,,DEV_000032,IP_000008,2026-03-17T03:35:07,49500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000084,ACC_000020,BEN_000001,,DEV_000007,IP_000041,2026-03-17T03:51:04,4500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000466,ACC_000190,BEN_000026,,DEV_000006,IP_000010,2026-03-17T03:57:47,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000087,ACC_000174,BEN_000045,,DEV_000048,IP_000041,2026-03-17T04:20:04,24000.0,TRANSFER_P2P,SUCCESS,CARD,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000605,ACC_000170,BEN_000003,,DEV_000032,IP_000008,2026-03-17T05:35:07,35000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000091,ACC_000096,,MER_000030,DEV_000003,IP_000041,2026-03-17T05:41:04,4500.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000095,ACC_000061,,MER_000026,DEV_000005,IP_000041,2026-03-17T06:53:04,12000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000082,ACC_000095,,MER_000001,DEV_000042,IP_000041,2026-03-17T06:54:04,48000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000085,ACC_000020,,MER_000028,DEV_000007,IP_000041,2026-03-17T07:27:04,450.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000602,ACC_000180,BEN_000003,,DEV_000032,IP_000008,2026-03-17T07:44:07,35000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000469,ACC_000045,BEN_000003,,DEV_000013,IP_000063,2026-03-17T08:57:47,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000088,ACC_000174,,MER_000026,DEV_000048,IP_000041,2026-03-17T09:00:04,48000.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000092,ACC_000096,,MER_000017,DEV_000003,IP_000041,2026-03-17T09:31:04,450.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000083,ACC_000095,,MER_000019,DEV_000042,IP_000041,2026-03-17T10:10:04,1850.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000096,ACC_000061,,MER_000017,DEV_000005,IP_000041,2026-03-17T10:23:04,24000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000606,ACC_000170,BEN_000003,,DEV_000032,IP_000008,2026-03-17T11:35:07,4500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000086,ACC_000020,BEN_000017,,DEV_000007,IP_000041,2026-03-17T11:40:04,1850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000608,ACC_000085,BEN_000049,,DEV_000009,IP_000019,2026-03-17T11:43:00,49900.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000609,ACC_000085,BEN_000049,,DEV_000009,IP_000019,2026-03-17T11:46:52,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000467,ACC_000190,BEN_000050,,DEV_000006,IP_000010,2026-03-17T11:52:47,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000612,ACC_000165,BEN_000049,,DEV_000009,IP_000019,2026-03-17T11:54:54,14500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000613,ACC_000165,BEN_000049,,DEV_000009,IP_000019,2026-03-17T11:58:57,22000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000618,ACC_000055,BEN_000049,,DEV_000009,IP_000019,2026-03-17T12:06:47,48500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000619,ACC_000055,,MER_000005,DEV_000009,IP_000019,2026-03-17T12:10:49,14500.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000624,ACC_000043,BEN_000049,,DEV_000009,IP_000019,2026-03-17T12:19:00,75000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000625,ACC_000043,,MER_000010,DEV_000009,IP_000019,2026-03-17T12:23:16,14500.0,PAYMENT_P2M,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000628,ACC_000196,BEN_000049,,DEV_000009,IP_000019,2026-03-17T12:31:26,75000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000629,ACC_000196,BEN_000049,,DEV_000009,IP_000019,2026-03-17T12:35:13,22000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000089,ACC_000174,,MER_000011,DEV_000048,IP_000041,2026-03-17T12:54:04,12000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000603,ACC_000180,BEN_000003,,DEV_000032,IP_000008,2026-03-17T13:41:07,68000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000093,ACC_000096,BEN_000008,,DEV_000003,IP_000041,2026-03-17T13:50:04,1850.0,TRANSFER_P2P,SUCCESS,CARD,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000473,ACC_000157,BEN_000016,,DEV_000059,IP_000070,2026-03-17T13:54:47,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000097,ACC_000061,BEN_000019,,DEV_000005,IP_000041,2026-03-17T14:21:04,24000.0,TRANSFER_P2P,SUCCESS,CARD,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000610,ACC_000085,BEN_000049,,DEV_000009,IP_000019,2026-03-17T14:42:53,1500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000611,ACC_000085,BEN_000049,,DEV_000009,IP_000019,2026-03-17T14:46:50,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000614,ACC_000165,BEN_000049,,DEV_000009,IP_000019,2026-03-17T14:55:16,8500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000615,ACC_000165,BEN_000049,,DEV_000009,IP_000019,2026-03-17T14:58:45,49900.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000620,ACC_000055,BEN_000049,,DEV_000009,IP_000019,2026-03-17T15:06:54,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000621,ACC_000055,BEN_000049,,DEV_000009,IP_000019,2026-03-17T15:11:26,8500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000626,ACC_000043,,MER_000026,DEV_000009,IP_000019,2026-03-17T15:18:49,75000.0,PAYMENT_P2M,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000627,ACC_000043,BEN_000049,,DEV_000009,IP_000019,2026-03-17T15:22:56,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000630,ACC_000196,,MER_000026,DEV_000009,IP_000019,2026-03-17T15:31:18,75000.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000631,ACC_000196,BEN_000049,,DEV_000009,IP_000019,2026-03-17T15:35:10,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000090,ACC_000174,,MER_000012,DEV_000048,IP_000041,2026-03-17T16:51:04,24000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000470,ACC_000045,BEN_000030,,DEV_000013,IP_000063,2026-03-17T16:52:47,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000094,ACC_000096,BEN_000007,,DEV_000003,IP_000041,2026-03-17T17:36:04,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_B_OFFICE_IP_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000607,ACC_000170,BEN_000003,,DEV_000032,IP_000008,2026-03-17T17:40:07,35000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000616,ACC_000165,BEN_000049,,DEV_000009,IP_000019,2026-03-17T17:54:51,75000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000617,ACC_000165,BEN_000049,,DEV_000009,IP_000019,2026-03-17T17:59:27,75000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000622,ACC_000055,BEN_000049,,DEV_000009,IP_000019,2026-03-17T18:07:20,75000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000706,ACC_000188,,MER_000011,DEV_000025,IP_000057,2026-03-17T18:10:18,22000.0,PAYMENT_P2M,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000623,ACC_000055,BEN_000049,,DEV_000009,IP_000019,2026-03-17T18:10:47,8500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000707,ACC_000188,,MER_000003,DEV_000025,IP_000057,2026-03-17T18:14:12,75000.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000710,ACC_000027,BEN_000042,,DEV_000025,IP_000057,2026-03-17T18:21:57,14500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000711,ACC_000027,BEN_000042,,DEV_000025,IP_000057,2026-03-17T18:26:07,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000632,ACC_000196,BEN_000049,,DEV_000009,IP_000019,2026-03-17T18:31:07,3500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000477,ACC_000166,BEN_000006,,DEV_000016,IP_000001,2026-03-17T18:33:47,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000715,ACC_000122,BEN_000042,,DEV_000025,IP_000057,2026-03-17T18:34:08,49900.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000633,ACC_000196,,MER_000006,DEV_000009,IP_000019,2026-03-17T18:35:07,22000.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_H_RING_001,COMBINED_RING,ring
TXN_CHAL_000716,ACC_000122,BEN_000042,,DEV_000025,IP_000057,2026-03-17T18:38:16,22000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000720,ACC_000081,BEN_000042,,DEV_000025,IP_000057,2026-03-17T18:46:31,14500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000721,ACC_000081,BEN_000042,,DEV_000025,IP_000057,2026-03-17T18:50:19,49900.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000725,ACC_000132,BEN_000042,,DEV_000025,IP_000057,2026-03-17T18:58:22,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000726,ACC_000132,BEN_000042,,DEV_000025,IP_000057,2026-03-17T19:02:03,14500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000273,ACC_000089,,MER_000024,DEV_000039,IP_000040,2026-03-17T19:06:13,49999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000277,ACC_000084,,MER_000024,DEV_000043,IP_000026,2026-03-17T19:25:13,9999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000274,ACC_000089,,MER_000024,DEV_000039,IP_000040,2026-03-17T19:30:13,9999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000280,ACC_000016,,MER_000024,DEV_000028,IP_000045,2026-03-17T19:33:13,9999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000278,ACC_000084,,MER_000024,DEV_000043,IP_000026,2026-03-17T19:41:13,2999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000284,ACC_000037,,MER_000024,DEV_000037,IP_000020,2026-03-17T19:44:13,29999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000468,ACC_000190,BEN_000027,,DEV_000006,IP_000010,2026-03-17T19:44:47,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000275,ACC_000089,,MER_000024,DEV_000039,IP_000040,2026-03-17T19:50:13,29999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000281,ACC_000016,,MER_000024,DEV_000028,IP_000045,2026-03-17T19:57:13,49999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000287,ACC_000112,,MER_000024,DEV_000041,IP_000039,2026-03-17T20:02:13,69999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000279,ACC_000084,,MER_000024,DEV_000043,IP_000026,2026-03-17T20:03:13,9999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000285,ACC_000037,,MER_000024,DEV_000037,IP_000020,2026-03-17T20:08:13,9999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000276,ACC_000089,,MER_000024,DEV_000039,IP_000040,2026-03-17T20:13:13,19999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000282,ACC_000016,,MER_000024,DEV_000028,IP_000045,2026-03-17T20:13:13,4999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000288,ACC_000112,,MER_000024,DEV_000041,IP_000039,2026-03-17T20:23:13,69999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000286,ACC_000037,,MER_000024,DEV_000037,IP_000020,2026-03-17T20:29:13,2999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000283,ACC_000016,,MER_000024,DEV_000028,IP_000045,2026-03-17T20:30:13,69999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000289,ACC_000112,,MER_000024,DEV_000041,IP_000039,2026-03-17T20:34:13,2999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000236,ACC_000178,BEN_000021,,DEV_000013,IP_000020,2026-03-17T20:50:29,48500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000290,ACC_000112,,MER_000024,DEV_000041,IP_000039,2026-03-17T20:59:13,69999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000708,ACC_000188,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:10:01,32000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000709,ACC_000188,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:14:29,8500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000712,ACC_000027,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:21:57,3500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000713,ACC_000027,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:26:12,49900.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
