transaction_id,account_id,challenge_category,category_name,ground_truth_label,target_binary,amount,timestamp,scenario_id,notes
TXN_CHAL_000597,ACC_000191,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-16T15:24:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000576,ACC_000109,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-16T15:40:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000586,ACC_000013,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-16T15:53:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000595,ACC_000025,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-16T17:21:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000583,ACC_000075,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,21000.0,2026-03-16T17:30:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000589,ACC_000161,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-16T19:29:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000600,ACC_000180,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-16T19:34:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000580,ACC_000032,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-16T19:51:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000593,ACC_000102,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-16T19:52:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000203,ACC_000034,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,28000.0,2026-03-16T20:18:49,CHAL_C_LANDLORD_002,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000598,ACC_000191,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,4500.0,2026-03-16T21:22:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000587,ACC_000013,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-16T21:27:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000604,ACC_000170,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,12000.0,2026-03-16T23:22:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000596,ACC_000025,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,21000.0,2026-03-16T23:26:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000584,ACC_000075,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-16T23:50:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000590,ACC_000161,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-17T01:44:16,CHAL_G_COMPOUND_004,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000601,ACC_000180,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,21000.0,2026-03-17T01:53:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000081,ACC_000095,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-17T02:54:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000599,ACC_000191,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,49500.0,2026-03-17T03:35:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000084,ACC_000020,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-17T03:51:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000466,ACC_000190,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-17T03:57:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000087,ACC_000174,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-17T04:20:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000605,ACC_000170,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-17T05:35:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000091,ACC_000096,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-17T05:41:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000095,ACC_000061,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,12000.0,2026-03-17T06:53:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000082,ACC_000095,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-17T06:54:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000085,ACC_000020,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,450.0,2026-03-17T07:27:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000602,ACC_000180,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-17T07:44:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000469,ACC_000045,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-17T08:57:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000088,ACC_000174,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-17T09:00:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000092,ACC_000096,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,450.0,2026-03-17T09:31:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000083,ACC_000095,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-17T10:10:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000096,ACC_000061,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-17T10:23:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000606,ACC_000170,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,4500.0,2026-03-17T11:35:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000086,ACC_000020,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-17T11:40:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000608,ACC_000085,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-17T11:43:00,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000609,ACC_000085,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-17T11:46:52,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000467,ACC_000190,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-17T11:52:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000612,ACC_000165,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-17T11:54:54,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000613,ACC_000165,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-17T11:58:57,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000618,ACC_000055,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,48500.0,2026-03-17T12:06:47,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000619,ACC_000055,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-17T12:10:49,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000624,ACC_000043,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T12:19:00,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000625,ACC_000043,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-17T12:23:16,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000628,ACC_000196,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T12:31:26,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000629,ACC_000196,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-17T12:35:13,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000089,ACC_000174,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,12000.0,2026-03-17T12:54:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000603,ACC_000180,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-17T13:41:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000093,ACC_000096,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-17T13:50:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000473,ACC_000157,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-17T13:54:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000097,ACC_000061,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-17T14:21:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000610,ACC_000085,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-17T14:42:53,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000611,ACC_000085,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-17T14:46:50,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000614,ACC_000165,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-17T14:55:16,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000615,ACC_000165,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-17T14:58:45,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000620,ACC_000055,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-17T15:06:54,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000621,ACC_000055,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-17T15:11:26,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000626,ACC_000043,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T15:18:49,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000627,ACC_000043,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,48500.0,2026-03-17T15:22:56,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000630,ACC_000196,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T15:31:18,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000631,ACC_000196,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,48500.0,2026-03-17T15:35:10,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000090,ACC_000174,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-17T16:51:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000470,ACC_000045,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-17T16:52:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000094,ACC_000096,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-17T17:36:04,CHAL_B_OFFICE_IP_001,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000607,ACC_000170,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-17T17:40:07,CHAL_G_COMPOUND_005,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000616,ACC_000165,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T17:54:51,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000617,ACC_000165,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T17:59:27,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000622,ACC_000055,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T18:07:20,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000706,ACC_000188,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-17T18:10:18,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000623,ACC_000055,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-17T18:10:47,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000707,ACC_000188,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T18:14:12,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000710,ACC_000027,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-17T18:21:57,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000711,ACC_000027,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,48500.0,2026-03-17T18:26:07,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000632,ACC_000196,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-17T18:31:07,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000477,ACC_000166,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-17T18:33:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000715,ACC_000122,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-17T18:34:08,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000633,ACC_000196,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-17T18:35:07,CHAL_H_RING_001,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000716,ACC_000122,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-17T18:38:16,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000720,ACC_000081,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-17T18:46:31,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000721,ACC_000081,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-17T18:50:19,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000725,ACC_000132,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-17T18:58:22,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000726,ACC_000132,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-17T19:02:03,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000273,ACC_000089,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-17T19:06:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000277,ACC_000084,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-17T19:25:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000274,ACC_000089,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-17T19:30:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000280,ACC_000016,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-17T19:33:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000278,ACC_000084,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,2999.0,2026-03-17T19:41:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000284,ACC_000037,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-17T19:44:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000468,ACC_000190,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-17T19:44:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000275,ACC_000089,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-17T19:50:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000281,ACC_000016,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-17T19:57:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000287,ACC_000112,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-17T20:02:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000279,ACC_000084,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-17T20:03:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000285,ACC_000037,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-17T20:08:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000276,ACC_000089,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,19999.0,2026-03-17T20:13:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000282,ACC_000016,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,4999.0,2026-03-17T20:13:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000288,ACC_000112,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-17T20:23:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000286,ACC_000037,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,2999.0,2026-03-17T20:29:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000283,ACC_000016,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-17T20:30:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000289,ACC_000112,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,2999.0,2026-03-17T20:34:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000236,ACC_000178,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-17T20:50:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000290,ACC_000112,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-17T20:59:13,CHAL_D_FLASH_SALE_002,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000708,ACC_000188,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-17T21:10:01,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000709,ACC_000188,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-17T21:14:29,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000712,ACC_000027,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-17T21:21:57,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000713,ACC_000027,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-17T21:26:12,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000474,ACC_000157,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-17T21:26:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000717,ACC_000122,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-17T21:34:03,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000718,ACC_000122,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-17T21:38:20,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000722,ACC_000081,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-17T21:46:30,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000723,ACC_000081,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T21:49:59,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000727,ACC_000132,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-17T21:58:34,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000728,ACC_000132,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-17T22:02:07,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000480,ACC_000144,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-17T23:43:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000714,ACC_000027,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-18T00:22:28,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000719,ACC_000122,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,48500.0,2026-03-18T00:34:00,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000724,ACC_000081,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-18T00:46:05,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000471,ACC_000045,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-18T00:46:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000729,ACC_000132,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-18T00:57:56,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000730,ACC_000132,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-18T01:02:12,CHAL_H_RING_005,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
