transaction_id,account_id,beneficiary_id,merchant_id,device_id,ip_id,timestamp,amount,transaction_type,status,channel,scenario_id,scenario_type,ground_truth_label
TXN_00000144,ACC_000231,BEN_000011,,DEV_000014,IP_000001,2026-02-17T18:21:26,20000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_RAPID_DISTRIB_003,RAPID_FUND_DISTRIBUTION_RING,ring
TXN_00000145,ACC_000231,BEN_000032,,DEV_000014,IP_000001,2026-02-17T18:22:26,25000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_RAPID_DISTRIB_003,RAPID_FUND_DISTRIBUTION_RING,ring
TXN_00000146,ACC_000421,BEN_000060,,DEV_000014,IP_000001,2026-02-17T18:27:26,25000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_RAPID_DISTRIB_003,RAPID_FUND_DISTRIBUTION_RING,ring
TXN_00000147,ACC_000421,BEN_000042,,DEV_000014,IP_000001,2026-02-17T18:29:26,15000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_RAPID_DISTRIB_003,RAPID_FUND_DISTRIBUTION_RING,ring
TXN_00000148,ACC_000421,BEN_000011,,DEV_000014,IP_000001,2026-02-17T18:30:26,30000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_RAPID_DISTRIB_003,RAPID_FUND_DISTRIBUTION_RING,ring
TXN_00000149,ACC_000421,BEN_000032,,DEV_000014,IP_000001,2026-02-17T18:32:26,20000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_RAPID_DISTRIB_003,RAPID_FUND_DISTRIBUTION_RING,ring
TXN_00001583,ACC_000193,,MER_000014,DEV_000072,IP_000003,2026-02-17T18:38:50,1075.26,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000317,ACC_000352,BEN_000100,,DEV_000081,IP_000089,2026-02-17T18:48:57,3500.0,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LOOKALIKE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_00001136,ACC_000009,,MER_000026,DEV_000071,IP_000068,2026-02-17T20:43:11,538.72,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001225,ACC_000395,,MER_000040,DEV_000039,IP_000117,2026-02-17T21:03:39,674.57,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001377,ACC_000117,BEN_000001,,DEV_000047,IP_000059,2026-02-17T21:23:12,2080.88,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001007,ACC_000232,BEN_000090,,DEV_000083,IP_000003,2026-02-17T21:46:49,2125.85,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000281,ACC_000149,,MER_000030,DEV_000056,IP_000119,2026-02-17T21:51:36,899.0,PAYMENT_P2M,SUCCESS,CARD,SCEN_LOOKALIKE_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_00001037,ACC_000388,,MER_000041,DEV_000078,IP_000096,2026-02-17T23:16:31,4521.42,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001907,ACC_000369,BEN_000089,,DEV_000031,IP_000068,2026-02-18T00:09:06,72.65,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000061,ACC_000426,BEN_000065,,DEV_000091,IP_000064,2026-02-18T00:12:33,49000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_001,COMMON_BENEFICIARY_RING,ring
TXN_00000810,ACC_000341,,MER_000008,DEV_000038,IP_000124,2026-02-18T00:16:10,388.66,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001851,ACC_000103,,MER_000014,DEV_000088,IP_000137,2026-02-18T00:59:54,650.39,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000598,ACC_000340,,MER_000007,DEV_000065,IP_000036,2026-02-18T01:05:16,1978.06,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001577,ACC_000420,,MER_000008,DEV_000058,IP_000039,2026-02-18T04:44:50,595.63,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000552,ACC_000186,BEN_000061,,DEV_000047,IP_000099,2026-02-18T06:09:41,1266.28,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001107,ACC_000457,,MER_000006,DEV_000084,IP_000034,2026-02-18T06:15:55,1895.21,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000392,ACC_000070,,MER_000049,DEV_000095,IP_000068,2026-02-18T06:46:12,2111.98,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000062,ACC_000426,BEN_000065,,DEV_000091,IP_000064,2026-02-18T07:12:33,49500.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_001,COMMON_BENEFICIARY_RING,ring
TXN_00000973,ACC_000393,,MER_000004,DEV_000023,IP_000078,2026-02-18T08:25:15,3831.02,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001422,ACC_000381,,MER_000018,DEV_000073,IP_000018,2026-02-18T08:26:56,1622.15,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001609,ACC_000377,,MER_000041,DEV_000094,IP_000061,2026-02-18T08:34:44,921.38,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001390,ACC_000145,BEN_000066,,DEV_000079,IP_000094,2026-02-18T10:11:23,562.66,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000861,ACC_000350,,MER_000046,DEV_000048,IP_000123,2026-02-18T11:20:12,1763.33,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001654,ACC_000219,,MER_000040,DEV_000098,IP_000057,2026-02-18T11:34:26,506.18,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000722,ACC_000457,,MER_000002,DEV_000032,IP_000034,2026-02-18T15:58:57,747.92,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001343,ACC_000478,,MER_000006,DEV_000002,IP_000051,2026-02-18T16:38:57,4028.53,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001445,ACC_000037,,MER_000027,DEV_000014,IP_000144,2026-02-18T16:54:22,797.46,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001643,ACC_000458,,MER_000027,DEV_000093,IP_000123,2026-02-18T16:56:29,876.91,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000410,ACC_000446,,MER_000045,DEV_000056,IP_000010,2026-02-18T17:11:35,690.07,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001187,ACC_000161,,MER_000026,DEV_000033,IP_000126,2026-02-18T17:29:06,1188.02,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001233,ACC_000259,,MER_000026,DEV_000048,IP_000009,2026-02-18T17:32:37,444.25,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000063,ACC_000426,BEN_000065,,DEV_000091,IP_000064,2026-02-18T18:12:33,24500.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_001,COMMON_BENEFICIARY_RING,ring
TXN_00000286,ACC_000385,,MER_000011,DEV_000056,IP_000119,2026-02-18T18:45:08,2400.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_LOOKALIKE_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_00001737,ACC_000069,,MER_000043,DEV_000094,IP_000136,2026-02-18T18:55:12,76.36,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000577,ACC_000325,,MER_000048,DEV_000077,IP_000041,2026-02-18T19:04:21,2036.41,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001591,ACC_000122,,MER_000043,DEV_000038,IP_000136,2026-02-18T19:34:37,200.77,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001429,ACC_000402,,MER_000012,DEV_000074,IP_000107,2026-02-18T20:05:46,178.11,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000234,ACC_000365,,MER_000006,DEV_000051,IP_000032,2026-02-18T20:14:48,899.0,PAYMENT_P2M,SUCCESS,CARD,SCEN_LOOKALIKE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_00000752,ACC_000301,BEN_000067,,DEV_000062,IP_000072,2026-02-18T20:39:57,157.97,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001033,ACC_000397,,MER_000030,DEV_000034,IP_000008,2026-02-18T21:04:12,3112.78,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000251,ACC_000472,,MER_000021,DEV_000066,IP_000032,2026-02-18T22:49:15,450.0,PAYMENT_P2M,SUCCESS,CARD,SCEN_LOOKALIKE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_00000652,ACC_000019,BEN_000008,,DEV_000061,IP_000095,2026-02-18T22:56:22,391.09,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001066,ACC_000491,,MER_000005,DEV_000100,IP_000085,2026-02-18T23:04:26,333.04,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001899,ACC_000075,,MER_000028,DEV_000001,IP_000028,2026-02-19T01:12:03,814.32,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001166,ACC_000283,,MER_000042,DEV_000094,IP_000085,2026-02-19T01:16:31,588.37,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001304,ACC_000246,,MER_000033,DEV_000070,IP_000089,2026-02-19T01:36:17,587.31,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000705,ACC_000490,,MER_000024,DEV_000015,IP_000045,2026-02-19T05:50:45,572.6,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001038,ACC_000435,BEN_000021,,DEV_000028,IP_000094,2026-02-19T05:51:37,6015.2,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001516,ACC_000169,BEN_000003,,DEV_000100,IP_000065,2026-02-19T06:28:31,659.83,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001106,ACC_000062,,MER_000044,DEV_000018,IP_000118,2026-02-19T07:44:13,474.97,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000397,ACC_000360,BEN_000061,,DEV_000098,IP_000114,2026-02-19T08:26:32,582.17,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001373,ACC_000132,,MER_000023,DEV_000025,IP_000058,2026-02-19T08:56:44,528.33,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001694,ACC_000348,,MER_000041,DEV_000035,IP_000085,2026-02-19T09:13:54,53.94,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001222,ACC_000159,,MER_000046,DEV_000072,IP_000070,2026-02-19T09:18:54,430.29,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001525,ACC_000204,,MER_000038,DEV_000046,IP_000107,2026-02-19T09:39:04,467.61,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000601,ACC_000017,,MER_000016,DEV_000060,IP_000116,2026-02-19T10:31:58,120.02,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000382,ACC_000263,BEN_000012,,DEV_000020,IP_000094,2026-02-19T10:44:36,3094.31,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001709,ACC_000499,BEN_000027,,DEV_000002,IP_000011,2026-02-19T11:44:17,566.81,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000779,ACC_000490,BEN_000025,,DEV_000015,IP_000025,2026-02-19T12:50:36,879.57,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001334,ACC_000312,BEN_000085,,DEV_000015,IP_000149,2026-02-19T13:10:16,717.15,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001306,ACC_000276,,MER_000015,DEV_000034,IP_000105,2026-02-19T13:43:11,612.94,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001552,ACC_000012,,MER_000048,DEV_000062,IP_000134,2026-02-19T14:26:17,586.06,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000825,ACC_000123,BEN_000081,,DEV_000005,IP_000110,2026-02-19T15:08:26,806.87,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001328,ACC_000442,BEN_000039,,DEV_000068,IP_000013,2026-02-19T16:27:55,1086.84,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000617,ACC_000338,BEN_000031,,DEV_000055,IP_000122,2026-02-19T16:52:38,144.83,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001908,ACC_000361,,MER_000045,DEV_000009,IP_000127,2026-02-19T17:13:01,1521.57,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001959,ACC_000490,BEN_000003,,DEV_000015,IP_000025,2026-02-19T17:15:02,198.69,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001979,ACC_000006,,MER_000024,DEV_000071,IP_000078,2026-02-19T17:21:07,601.77,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000859,ACC_000090,,MER_000020,DEV_000063,IP_000052,2026-02-19T17:43:28,627.14,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000432,ACC_000003,BEN_000043,,DEV_000025,IP_000122,2026-02-19T18:33:39,2810.43,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000868,ACC_000459,BEN_000070,,DEV_000090,IP_000021,2026-02-19T20:16:47,345.65,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000463,ACC_000315,BEN_000004,,DEV_000069,IP_000070,2026-02-19T22:48:49,1035.76,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001232,ACC_000122,BEN_000085,,DEV_000004,IP_000136,2026-02-19T22:51:59,1067.94,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001444,ACC_000374,,MER_000017,DEV_000066,IP_000078,2026-02-19T23:41:18,2059.74,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001249,ACC_000188,BEN_000011,,DEV_000031,IP_000130,2026-02-19T23:57:53,218.25,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000736,ACC_000066,,MER_000015,DEV_000028,IP_000111,2026-02-20T00:35:36,565.25,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000878,ACC_000155,,MER_000028,DEV_000084,IP_000072,2026-02-20T00:45:37,1054.31,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000829,ACC_000353,,MER_000017,DEV_000066,IP_000075,2026-02-20T00:50:36,519.51,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001807,ACC_000151,,MER_000025,DEV_000055,IP_000122,2026-02-20T01:49:45,456.39,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001237,ACC_000107,,MER_000023,DEV_000069,IP_000009,2026-02-20T01:49:51,634.88,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000662,ACC_000338,,MER_000030,DEV_000055,IP_000122,2026-02-20T01:53:30,1987.59,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001470,ACC_000090,,MER_000025,DEV_000063,IP_000052,2026-02-20T02:27:04,213.55,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001879,ACC_000112,,MER_000026,DEV_000076,IP_000081,2026-02-20T03:13:02,544.12,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001520,ACC_000136,,MER_000021,DEV_000055,IP_000063,2026-02-20T03:54:12,202.22,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001517,ACC_000221,,MER_000036,DEV_000052,IP_000009,2026-02-20T04:49:58,239.59,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001408,ACC_000052,,MER_000042,DEV_000025,IP_000081,2026-02-20T07:19:56,1757.25,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000823,ACC_000468,,MER_000048,DEV_000029,IP_000074,2026-02-20T07:53:51,1375.13,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000096,ACC_000061,BEN_000047,,DEV_000049,IP_000008,2026-02-20T08:01:36,49000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00000374,ACC_000064,,MER_000027,DEV_000017,IP_000141,2026-02-20T08:32:58,1481.73,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001137,ACC_000225,BEN_000004,,DEV_000056,IP_000059,2026-02-20T08:40:05,652.44,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000094,ACC_000061,BEN_000047,,DEV_000049,IP_000008,2026-02-20T10:01:36,48500.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00000933,ACC_000180,BEN_000037,,DEV_000035,IP_000050,2026-02-20T10:22:41,271.88,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000337,ACC_000143,,MER_000021,DEV_000054,IP_000063,2026-02-20T10:39:08,807.52,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000815,ACC_000195,,MER_000007,DEV_000092,IP_000012,2026-02-20T11:24:44,2490.18,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001528,ACC_000279,,MER_000032,DEV_000091,IP_000017,2026-02-20T12:03:47,1907.85,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000421,ACC_000285,BEN_000075,,DEV_000072,IP_000129,2026-02-20T12:14:27,4819.36,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001437,ACC_000290,,MER_000040,DEV_000084,IP_000059,2026-02-20T13:05:58,666.35,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000097,ACC_000061,BEN_000047,,DEV_000049,IP_000008,2026-02-20T18:01:36,49500.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00000422,ACC_000341,,MER_000047,DEV_000074,IP_000124,2026-02-20T20:25:25,1137.77,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000095,ACC_000061,BEN_000047,,DEV_000049,IP_000008,2026-02-20T21:01:36,49000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00001030,ACC_000445,BEN_000043,,DEV_000090,IP_000114,2026-02-20T23:20:26,540.77,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000605,ACC_000066,,MER_000029,DEV_000028,IP_000111,2026-02-21T00:08:46,153.98,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000165,ACC_000074,BEN_000050,,DEV_000100,IP_000142,2026-02-21T00:11:59,42000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_HIST_CONN_002,HISTORICAL_CONNECTION_RING,ring
TXN_00000163,ACC_000326,BEN_000050,,DEV_000100,IP_000142,2026-02-21T00:13:59,42000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_HIST_CONN_002,HISTORICAL_CONNECTION_RING,ring
TXN_00000164,ACC_000160,BEN_000050,,DEV_000100,IP_000142,2026-02-21T00:22:59,42000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_HIST_CONN_002,HISTORICAL_CONNECTION_RING,ring
TXN_00000594,ACC_000117,BEN_000036,,DEV_000047,IP_000059,2026-02-21T01:21:24,669.09,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001518,ACC_000261,,MER_000031,DEV_000023,IP_000096,2026-02-21T02:24:48,202.77,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001553,ACC_000396,,MER_000030,DEV_000081,IP_000097,2026-02-21T02:29:10,173.29,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000814,ACC_000486,,MER_000049,DEV_000072,IP_000059,2026-02-21T03:14:18,1031.64,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001514,ACC_000441,,MER_000002,DEV_000075,IP_000118,2026-02-21T05:14:12,2130.46,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000284,ACC_000385,,MER_000026,DEV_000056,IP_000119,2026-02-21T05:17:50,2400.0,PAYMENT_P2M,SUCCESS,CARD,SCEN_LOOKALIKE_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_00000953,ACC_000386,,MER_000007,DEV_000082,IP_000102,2026-02-21T05:23:10,565.75,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000458,ACC_000400,,MER_000012,DEV_000057,IP_000108,2026-02-21T05:54:24,925.5,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000424,ACC_000337,,MER_000026,DEV_000037,IP_000087,2026-02-21T06:35:11,566.18,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000912,ACC_000126,,MER_000036,DEV_000070,IP_000040,2026-02-21T08:31:51,1536.87,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001250,ACC_000442,,MER_000002,DEV_000068,IP_000116,2026-02-21T08:47:43,2985.42,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001278,ACC_000088,BEN_000075,,DEV_000057,IP_000054,2026-02-21T09:00:45,938.39,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001430,ACC_000456,BEN_000007,,DEV_000050,IP_000076,2026-02-21T09:17:18,528.67,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000291,ACC_000318,,MER_000041,DEV_000069,IP_000049,2026-02-21T09:37:38,150.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_LOOKALIKE_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_00001588,ACC_000008,BEN_000011,,DEV_000021,IP_000120,2026-02-21T10:13:15,8624.16,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001241,ACC_000120,,MER_000038,DEV_000036,IP_000074,2026-02-21T10:36:18,1899.61,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001029,ACC_000085,,MER_000009,DEV_000068,IP_000039,2026-02-21T11:29:26,1211.05,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
